,Report_Date,Hungary_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,81.4101365942167,1255.1588892966208,False,1,0.04616950818325614,2510.3177785932426
1,2020-01-23,0,81.4101365942167,1255.1588892966208,False,2,0.05287425291146557,2510.3177785932426
2,2020-01-24,0,81.4101365942167,1255.1588892966208,False,3,0.06055263845308002,2510.3177785932426
3,2020-01-25,0,81.4101365942167,1255.1588892966208,False,4,0.06934604638415637,2510.3177785932426
4,2020-01-26,0,81.4101365942167,1255.1588892966208,False,5,0.07941638590296647,2510.3177785932426
5,2020-01-27,0,81.4101365942167,1255.1588892966208,False,6,0.09094907358800146,2510.3177785932426
6,2020-01-28,0,81.4101365942167,1255.1588892966208,False,7,0.1041564454718452,2510.3177785932426
7,2020-01-29,0,81.4101365942167,1255.1588892966208,False,8,0.11928166408420555,2510.3177785932426
8,2020-01-30,0,81.4101365942167,1255.1588892966208,False,9,0.13660319217592798,2510.3177785932426
9,2020-01-31,0,81.4101365942167,1255.1588892966208,False,10,0.15643991519735148,2510.3177785932426
10,2020-02-01,0,81.4101365942167,1255.1588892966208,False,11,0.17915700645423785,2510.3177785932426
11,2020-02-02,0,81.4101365942167,1255.1588892966208,False,12,0.20517264241374805,2510.3177785932426
12,2020-02-03,0,81.4101365942167,1255.1588892966208,False,13,0.2349656911216522,2510.3177785932426
13,2020-02-04,0,81.4101365942167,1255.1588892966208,False,14,0.2690845143930313,2510.3177785932426
14,2020-02-05,0,81.4101365942167,1255.1588892966208,False,15,0.3081570446619495,2510.3177785932426
15,2020-02-06,0,81.4101365942167,1255.1588892966208,False,16,0.3529023204721569,2510.3177785932426
16,2020-02-07,0,81.4101365942167,1255.1588892966208,False,17,0.40414369095836405,2510.3177785932426
17,2020-02-08,0,81.4101365942167,1255.1588892966208,False,18,0.4628239297551568,2510.3177785932426
18,2020-02-09,0,81.4101365942167,1255.1588892966208,False,19,0.5300225330845431,2510.3177785932426
19,2020-02-10,0,81.4101365942167,1255.1588892966208,False,20,0.6069755158828214,2510.3177785932426
20,2020-02-11,0,81.4101365942167,1255.1588892966208,False,21,0.6950980643712719,2510.3177785932426
21,2020-02-12,0,81.4101365942167,1255.1588892966208,False,22,0.7960104541661219,2510.3177785932426
22,2020-02-13,0,81.4101365942167,1255.1588892966208,False,23,0.9115677006543985,2510.3177785932426
23,2020-02-14,0,81.4101365942167,1255.1588892966208,False,24,1.0438934738111152,2510.3177785932426
24,2020-02-15,0,81.4101365942167,1255.1588892966208,False,25,1.1954188838644686,2510.3177785932426
25,2020-02-16,0,81.4101365942167,1255.1588892966208,False,26,1.3689268282815859,2510.3177785932426
26,2020-02-17,0,81.4101365942167,1255.1588892966208,False,27,1.5676026855844056,2510.3177785932426
27,2020-02-18,0,81.4101365942167,1255.1588892966208,False,28,1.7950922487256098,2510.3177785932426
28,2020-02-19,0,81.4101365942167,1255.1588892966208,False,29,2.0555679114296908,2510.3177785932426
29,2020-02-20,0,81.4101365942167,1255.1588892966208,False,30,2.3538042563385364,2510.3177785932426
30,2020-02-21,0,81.4101365942167,1255.1588892966208,False,31,2.6952643452904996,2510.3177785932426
31,2020-02-22,0,81.4101365942167,1255.1588892966208,False,32,3.0861981808342516,2510.3177785932426
32,2020-02-23,0,81.4101365942167,1255.1588892966208,False,33,3.5337549952066265,2510.3177785932426
33,2020-02-24,0,81.4101365942167,1255.1588892966208,False,34,4.046111229283459,2510.3177785932426
34,2020-02-25,0,81.4101365942167,1255.1588892966208,False,35,4.632616289798404,2510.3177785932426
35,2020-02-26,0,81.4101365942167,1255.1588892966208,False,36,5.3039584181018204,2510.3177785932426
36,2020-02-27,0,81.4101365942167,1255.1588892966208,False,37,6.072353266611999,2510.3177785932426
37,2020-02-28,0,81.4101365942167,1255.1588892966208,False,38,6.951758057229835,2510.3177785932426
38,2020-02-29,0,81.4101365942167,1255.1588892966208,False,39,7.9581144847720795,2510.3177785932426
39,2020-03-01,0,81.4101365942167,1255.1588892966208,False,40,9.109623820752653,2510.3177785932426
40,2020-03-02,0,81.4101365942167,1255.1588892966208,False,41,10.427057957934691,2510.3177785932426
41,2020-03-03,0,81.4101365942167,1255.1588892966208,False,42,11.934110398671798,2510.3177785932426
42,2020-03-04,2,81.4101365942167,1255.1588892966208,False,43,13.657791408747146,2510.3177785932426
43,2020-03-05,2,81.4101365942167,1255.1588892966208,False,44,15.628871703884649,2510.3177785932426
44,2020-03-06,2,81.4101365942167,1255.1588892966208,False,45,17.88237906887919,2510.3177785932426
45,2020-03-07,4,81.4101365942167,1255.1588892966208,False,46,20.458152177037096,2510.3177785932426
46,2020-03-08,7,81.4101365942167,1255.1588892966208,False,47,23.4014555118911,2510.3177785932426
47,2020-03-09,9,81.4101365942167,1255.1588892966208,False,48,26.763658605667963,2510.3177785932426
48,2020-03-10,9,81.4101365942167,1255.1588892966208,False,49,30.60298168741811,2510.3177785932426
49,2020-03-11,13,81.4101365942167,1255.1588892966208,False,50,34.98530813727877,2510.3177785932426
50,2020-03-12,13,81.4101365942167,1255.1588892966208,False,51,39.9850616984836,2510.3177785932426
51,2020-03-13,19,81.4101365942167,1255.1588892966208,False,52,45.68614299560872,2510.3177785932426
52,2020-03-14,30,81.4101365942167,1255.1588892966208,False,53,52.18291529832726,2510.3177785932426
53,2020-03-15,32,81.4101365942167,1255.1588892966208,False,54,59.581223370559115,2510.3177785932426
54,2020-03-16,39,81.4101365942167,1255.1588892966208,False,55,67.99942134256023,2510.3177785932426
55,2020-03-17,50,81.4101365942167,1255.1588892966208,False,56,77.56937551328485,2510.3177785932426
56,2020-03-18,58,81.4101365942167,1255.1588892966208,False,57,88.43739552528835,2510.3177785932426
57,2020-03-19,73,81.4101365942167,1255.1588892966208,False,58,100.76503221442219,2510.3177785932426
58,2020-03-20,85,81.4101365942167,1255.1588892966208,False,59,114.72966252281644,2510.3177785932426
59,2020-03-21,103,81.4101365942167,1255.1588892966208,False,60,130.524761325104,2510.3177785932426
60,2020-03-22,131,81.4101365942167,1255.1588892966208,False,61,148.35973739529663,2510.3177785932426
61,2020-03-23,167,81.4101365942167,1255.1588892966208,False,62,168.45918715116497,2510.3177785932426
62,2020-03-24,187,81.4101365942167,1255.1588892966208,False,63,191.06139716217507,2510.3177785932426
63,2020-03-25,226,81.4101365942167,1255.1588892966208,False,64,216.41590762526792,2510.3177785932426
64,2020-03-26,261,81.4101365942167,1255.1588892966208,False,65,244.77993825279623,2510.3177785932426
65,2020-03-27,300,81.4101365942167,1255.1588892966208,False,66,276.4134807588067,2510.3177785932426
66,2020-03-28,343,81.4101365942167,1255.1588892966208,False,67,311.57288508267095,2510.3177785932426
67,2020-03-29,408,81.4101365942167,1255.1588892966208,False,68,350.50281715399336,2510.3177785932426
68,2020-03-30,447,81.4101365942167,1255.1588892966208,False,69,393.42655174625696,2510.3177785932426
69,2020-03-31,492,81.4101365942167,1255.1588892966208,False,70,440.53469047831635,2510.3177785932426
70,2020-04-01,525,81.4101365942167,1255.1588892966208,False,71,491.9725641272329,2510.3177785932426
71,2020-04-02,585,81.4101365942167,1255.1588892966208,False,72,547.8267854018451,2510.3177785932426
72,2020-04-03,623,81.4101365942167,1255.1588892966208,False,73,608.1116492495543,2510.3177785932426
73,2020-04-04,678,81.4101365942167,1255.1588892966208,False,74,672.7563075405094,2510.3177785932426
74,2020-04-05,733,81.4101365942167,1255.1588892966208,False,75,741.5938373476688,2510.3177785932426
75,2020-04-06,744,81.4101365942167,1255.1588892966208,False,76,814.3534326696049,2510.3177785932426
76,2020-04-07,817,81.4101365942167,1255.1588892966208,False,77,890.656932759777,2510.3177785932426
77,2020-04-08,895,81.4101365942167,1255.1588892966208,False,78,970.0207199151642,2510.3177785932426
78,2020-04-09,980,81.4101365942167,1255.1588892966208,False,79,1051.863660848409,2510.3177785932426
79,2020-04-10,1190,81.4101365942167,1255.1588892966208,False,80,1135.5212460859882,2510.3177785932426
80,2020-04-11,1310,81.4101365942167,1255.1588892966208,False,81,1220.2654558695178,2510.3177785932426
