,Report_Date,Eritrea_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,73.61228546855601,21.70318213263221,True,1,0.0005075417551725876,42.315121302710445
1,2020-01-23,0,73.61228546855601,21.70318213263221,True,2,0.0005934639764539232,42.315121302710445
2,2020-01-24,0,73.61228546855601,21.70318213263221,True,3,0.0006939318188751918,42.315121302710445
3,2020-01-25,0,73.61228546855601,21.70318213263221,True,4,0.0008114075995582879,42.315121302710445
4,2020-01-26,0,73.61228546855601,21.70318213263221,True,5,0.0009487704311247101,42.315121302710445
5,2020-01-27,0,73.61228546855601,21.70318213263221,True,6,0.0011093867609968714,42.315121302710445
6,2020-01-28,0,73.61228546855601,21.70318213263221,True,7,0.0012971928446817728,42.315121302710445
7,2020-01-29,0,73.61228546855601,21.70318213263221,True,8,0.0015167911704990205,42.315121302710445
8,2020-01-30,0,73.61228546855601,21.70318213263221,True,9,0.001773563193700262,42.315121302710445
9,2020-01-31,0,73.61228546855601,21.70318213263221,True,10,0.0020738011356657934,42.315121302710445
10,2020-02-01,0,73.61228546855601,21.70318213263221,True,11,0.0024248620684065897,42.315121302710445
11,2020-02-02,0,73.61228546855601,21.70318213263221,True,12,0.0028353480470610323,42.315121302710445
12,2020-02-03,0,73.61228546855601,21.70318213263221,True,13,0.0033153166863801146,42.315121302710445
13,2020-02-04,0,73.61228546855601,21.70318213263221,True,14,0.0038765273163584705,42.315121302710445
14,2020-02-05,0,73.61228546855601,21.70318213263221,True,15,0.004532728714615447,42.315121302710445
15,2020-02-06,0,73.61228546855601,21.70318213263221,True,16,0.005299995419052734,42.315121302710445
16,2020-02-07,0,73.61228546855601,21.70318213263221,True,17,0.0061971207970744485,42.315121302710445
17,2020-02-08,0,73.61228546855601,21.70318213263221,True,18,0.0072460764142294725,42.315121302710445
18,2020-02-09,0,73.61228546855601,21.70318213263221,True,19,0.008472548836604888,42.315121302710445
19,2020-02-10,0,73.61228546855601,21.70318213263221,True,20,0.009906566853373345,42.315121302710445
20,2020-02-11,0,73.61228546855601,21.70318213263221,True,21,0.011583234259468396,42.315121302710445
21,2020-02-12,0,73.61228546855601,21.70318213263221,True,22,0.013543585840066713,42.315121302710445
22,2020-02-13,0,73.61228546855601,21.70318213263221,True,23,0.0158355871013221,42.315121302710445
23,2020-02-14,0,73.61228546855601,21.70318213263221,True,24,0.01851530165532147,42.315121302710445
24,2020-02-15,0,73.61228546855601,21.70318213263221,True,25,0.021648254058341827,42.315121302710445
25,2020-02-16,0,73.61228546855601,21.70318213263221,True,26,0.02531102039426045,42.315121302710445
26,2020-02-17,0,73.61228546855601,21.70318213263221,True,27,0.029593084070509517,42.315121302710445
27,2020-02-18,0,73.61228546855601,21.70318213263221,True,28,0.03459900023960477,42.315121302710445
28,2020-02-19,0,73.61228546855601,21.70318213263221,True,29,0.04045091906695083,42.315121302710445
29,2020-02-20,0,73.61228546855601,21.70318213263221,True,30,0.04729152582903034,42.315121302710445
30,2020-02-21,0,73.61228546855601,21.70318213263221,True,31,0.055287464636086026,42.315121302710445
31,2020-02-22,0,73.61228546855601,21.70318213263221,True,32,0.06463332251099838,42.315121302710445
32,2020-02-23,0,73.61228546855601,21.70318213263221,True,33,0.07555626168187839,42.315121302710445
33,2020-02-24,0,73.61228546855601,21.70318213263221,True,34,0.08832140028499287,42.315121302710445
34,2020-02-25,0,73.61228546855601,21.70318213263221,True,35,0.10323805519482109,42.315121302710445
35,2020-02-26,0,73.61228546855601,21.70318213263221,True,36,0.1206669752794318,42.315121302710445
36,2020-02-27,0,73.61228546855601,21.70318213263221,True,37,0.14102870877233034,42.315121302710445
37,2020-02-28,0,73.61228546855601,21.70318213263221,True,38,0.16481326421952336,42.315121302710445
38,2020-02-29,0,73.61228546855601,21.70318213263221,True,39,0.19259123990092086,42.315121302710445
39,2020-03-01,0,73.61228546855601,21.70318213263221,True,40,0.22502661066803956,42.315121302710445
40,2020-03-02,0,73.61228546855601,21.70318213263221,True,41,0.2628913722105648,42.315121302710445
41,2020-03-03,0,73.61228546855601,21.70318213263221,True,42,0.30708224860745736,42.315121302710445
42,2020-03-04,0,73.61228546855601,21.70318213263221,True,43,0.3586396664747706,42.315121302710445
43,2020-03-05,0,73.61228546855601,21.70318213263221,True,44,0.41876918375163524,42.315121302710445
44,2020-03-06,0,73.61228546855601,21.70318213263221,True,45,0.4888655273122761,42.315121302710445
45,2020-03-07,0,73.61228546855601,21.70318213263221,True,46,0.5705393333995511,42.315121302710445
46,2020-03-08,0,73.61228546855601,21.70318213263221,True,47,0.6656465882713299,42.315121302710445
47,2020-03-09,0,73.61228546855601,21.70318213263221,True,48,0.7763206206408056,42.315121302710445
48,2020-03-10,0,73.61228546855601,21.70318213263221,True,49,0.9050062866519386,42.315121302710445
49,2020-03-11,0,73.61228546855601,21.70318213263221,True,50,1.0544956933415583,42.315121302710445
50,2020-03-12,0,73.61228546855601,21.70318213263221,True,51,1.2279644061881105,42.315121302710445
51,2020-03-13,0,73.61228546855601,21.70318213263221,True,52,1.4290065573561488,42.315121302710445
52,2020-03-14,0,73.61228546855601,21.70318213263221,True,53,1.6616665916181779,42.315121302710445
53,2020-03-15,0,73.61228546855601,21.70318213263221,True,54,1.9304645402787985,42.315121302710445
54,2020-03-16,0,73.61228546855601,21.70318213263221,True,55,2.2404106962499317,42.315121302710445
55,2020-03-17,0,73.61228546855601,21.70318213263221,True,56,2.5970043960287885,42.315121302710445
56,2020-03-18,0,73.61228546855601,21.70318213263221,True,57,3.006210355854218,42.315121302710445
57,2020-03-19,0,73.61228546855601,21.70318213263221,True,58,3.474404776809255,42.315121302710445
58,2020-03-20,0,73.61228546855601,21.70318213263221,True,59,4.008282423433996,42.315121302710445
59,2020-03-21,1,73.61228546855601,21.70318213263221,True,60,4.6147153875016835,42.315121302710445
60,2020-03-22,1,73.61228546855601,21.70318213263221,True,61,5.3005546757463575,42.315121302710445
61,2020-03-23,1,73.61228546855601,21.70318213263221,True,62,6.072367603892481,42.315121302710445
62,2020-03-24,1,73.61228546855601,21.70318213263221,True,63,6.93610777469622,42.315121302710445
63,2020-03-25,4,73.61228546855601,21.70318213263221,True,64,7.896720626180834,42.315121302710445
64,2020-03-26,6,73.61228546855601,21.70318213263221,True,65,8.957696363236238,42.315121302710445
65,2020-03-27,6,73.61228546855601,21.70318213263221,True,66,10.120593240805926,42.315121302710445
66,2020-03-28,6,73.61228546855601,21.70318213263221,True,67,11.38456661381139,42.315121302710445
67,2020-03-29,12,73.61228546855601,21.70318213263221,True,68,12.745950962489472,42.315121302710445
68,2020-03-30,12,73.61228546855601,21.70318213263221,True,69,14.197950447002928,42.315121302710445
69,2020-03-31,15,73.61228546855601,21.70318213263221,True,70,15.730495212573391,42.315121302710445
70,2020-04-01,15,73.61228546855601,21.70318213263221,True,71,17.330312812077764,42.315121302710445
71,2020-04-02,22,73.61228546855601,21.70318213263221,True,72,18.98124537657951,42.315121302710445
72,2020-04-03,22,73.61228546855601,21.70318213263221,True,73,20.664814696203695,42.315121302710445
73,2020-04-04,29,73.61228546855601,21.70318213263221,True,74,22.361003297380968,42.315121302710445
74,2020-04-05,29,73.61228546855601,21.70318213263221,True,75,24.04918648294452,42.315121302710445
75,2020-04-06,31,73.61228546855601,21.70318213263221,True,76,25.70912554542241,42.315121302710445
76,2020-04-07,31,73.61228546855601,21.70318213263221,True,77,27.321921990187302,42.315121302710445
77,2020-04-08,33,73.61228546855601,21.70318213263221,True,78,28.870839239019034,42.315121302710445
78,2020-04-09,33,73.61228546855601,21.70318213263221,True,79,30.341920240789705,42.315121302710445
79,2020-04-10,34,73.61228546855601,21.70318213263221,True,80,31.724361289656187,42.315121302710445
80,2020-04-11,34,73.61228546855601,21.70318213263221,True,81,33.01063684606726,42.315121302710445
81,2020-04-12,34,73.61228546855601,21.70318213263221,True,82,34.19640034557985,42.315121302710445
82,2020-04-13,34,73.61228546855601,21.70318213263221,True,83,35.28020710683929,42.315121302710445
83,2020-04-14,34,73.61228546855601,21.70318213263221,True,84,36.263115705053494,42.315121302710445
84,2020-04-15,35,73.61228546855601,21.70318213263221,True,85,37.14822443502679,42.315121302710445
85,2020-04-16,35,73.61228546855601,21.70318213263221,True,86,37.940192359161124,42.315121302710445
86,2020-04-17,35,73.61228546855601,21.70318213263221,True,87,38.644783148474886,42.315121302710445
